date,product_id,quantity,unit_cost,lead_time_days
2024-01-01,SKU-A,96,50,7
2024-01-08,SKU-A,95,50,7
2024-01-15,SKU-A,97,50,7
2024-01-22,SKU-A,117,50,7
2024-01-29,SKU-A,96,50,7
2024-02-05,SKU-A,62,50,7
2024-02-12,SKU-A,108,50,7
2024-02-19,SKU-A,93,50,7
2024-02-26,SKU-A,94,50,7
2024-03-04,SKU-A,102,50,7
2024-03-11,SKU-A,105,50,7
2024-03-18,SKU-A,129,50,7
2024-03-25,SKU-A,116,50,7
2024-04-01,SKU-A,102,50,7
2024-04-08,SKU-A,81,50,7
2024-04-15,SKU-A,74,50,7
2024-04-22,SKU-A,106,50,7
2024-04-29,SKU-A,132,50,7
2024-05-06,SKU-A,101,50,7
2024-05-13,SKU-A,97,50,7
2024-05-20,SKU-A,113,50,7
2024-05-27,SKU-A,63,50,7
2024-06-03,SKU-A,92,50,7
2024-06-10,SKU-A,112,50,7
2024-06-17,SKU-A,121,50,7
2024-06-24,SKU-A,93,50,7
2024-07-01,SKU-A,109,50,7
2024-07-08,SKU-A,106,50,7
2024-07-15,SKU-A,119,50,7
2024-07-22,SKU-A,72,50,7
2024-07-29,SKU-A,114,50,7
2024-08-05,SKU-A,62,50,7
2024-08-12,SKU-A,34,50,7
2024-08-19,SKU-A,84,50,7
2024-08-26,SKU-A,77,50,7
2024-09-02,SKU-A,121,50,7
2024-09-09,SKU-A,116,50,7
2024-09-16,SKU-A,69,50,7
2024-09-23,SKU-A,121,50,7
2024-09-30,SKU-A,74,50,7
2024-10-07,SKU-A,97,50,7
2024-10-14,SKU-A,92,50,7
2024-10-21,SKU-A,102,50,7
2024-10-28,SKU-A,120,50,7
2024-11-04,SKU-A,115,50,7
2024-11-11,SKU-A,108,50,7
2024-11-18,SKU-A,116,50,7
2024-11-25,SKU-A,111,50,7
2024-12-02,SKU-A,84,50,7
2024-12-09,SKU-A,82,50,7
2024-12-16,SKU-A,88,50,7
2024-12-23,SKU-A,112,50,7
2024-12-30,SKU-A,93,50,7
2025-01-06,SKU-A,158,50,7
2025-01-13,SKU-A,79,50,7
2025-01-20,SKU-A,72,50,7
2025-01-27,SKU-A,119,50,7
2025-02-03,SKU-A,135,50,7
2025-02-10,SKU-A,112,50,7
2025-02-17,SKU-A,120,50,7
2025-02-24,SKU-A,135,50,7
2025-03-03,SKU-A,97,50,7
2025-03-10,SKU-A,64,50,7
2025-03-17,SKU-A,86,50,7
2025-03-24,SKU-A,123,50,7
2025-03-31,SKU-A,63,50,7
2025-04-07,SKU-A,100,50,7
2025-04-14,SKU-A,106,50,7
2025-04-21,SKU-A,92,50,7
2025-04-28,SKU-A,118,50,7
2025-05-05,SKU-A,114,50,7
2025-05-12,SKU-A,158,50,7
2025-05-19,SKU-A,115,50,7
2025-05-26,SKU-A,84,50,7
2025-06-02,SKU-A,85,50,7
2025-06-09,SKU-A,79,50,7
2025-06-16,SKU-A,123,50,7
2025-06-23,SKU-A,85,50,7
2025-06-30,SKU-A,98,50,7
2025-07-07,SKU-A,118,50,7
2025-07-14,SKU-A,81,50,7
2025-07-21,SKU-A,92,50,7
2025-07-28,SKU-A,53,50,7
2025-08-04,SKU-A,72,50,7
2025-08-11,SKU-A,85,50,7
2025-08-18,SKU-A,110,50,7
2025-08-25,SKU-A,129,50,7
2025-09-01,SKU-A,99,50,7
2025-09-08,SKU-A,106,50,7
2025-09-15,SKU-A,104,50,7
2025-09-22,SKU-A,127,50,7
2025-09-29,SKU-A,122,50,7
2025-10-06,SKU-A,106,50,7
2025-10-13,SKU-A,74,50,7
2025-10-20,SKU-A,122,50,7
2025-10-27,SKU-A,109,50,7
2025-11-03,SKU-A,130,50,7
2025-11-10,SKU-A,99,50,7
2025-11-17,SKU-A,148,50,7
2025-11-24,SKU-A,91,50,7
2025-12-01,SKU-A,139,50,7
2025-12-08,SKU-A,102,50,7
2025-12-15,SKU-A,87,50,7
2025-12-22,SKU-A,71,50,7
2024-01-01,SKU-B,243,25,14
2024-01-08,SKU-B,306,25,14
2024-01-15,SKU-B,282,25,14
2024-01-22,SKU-B,277,25,14
2024-01-29,SKU-B,154,25,14
2024-02-05,SKU-B,278,25,14
2024-02-12,SKU-B,272,25,14
2024-02-19,SKU-B,228,25,14
2024-02-26,SKU-B,224,25,14
2024-03-04,SKU-B,249,25,14
2024-03-11,SKU-B,318,25,14
2024-03-18,SKU-B,207,25,14
2024-03-25,SKU-B,232,25,14
2024-04-01,SKU-B,304,25,14
2024-04-08,SKU-B,232,25,14
2024-04-15,SKU-B,235,25,14
2024-04-22,SKU-B,253,25,14
2024-04-29,SKU-B,200,25,14
2024-05-06,SKU-B,258,25,14
2024-05-13,SKU-B,201,25,14
2024-05-20,SKU-B,285,25,14
2024-05-27,SKU-B,250,25,14
2024-06-03,SKU-B,341,25,14
2024-06-10,SKU-B,261,25,14
2024-06-17,SKU-B,304,25,14
2024-06-24,SKU-B,197,25,14
2024-07-01,SKU-B,245,25,14
2024-07-08,SKU-B,262,25,14
2024-07-15,SKU-B,319,25,14
2024-07-22,SKU-B,182,25,14
2024-07-29,SKU-B,289,25,14
2024-08-05,SKU-B,273,25,14
2024-08-12,SKU-B,311,25,14
2024-08-19,SKU-B,278,25,14
2024-08-26,SKU-B,252,25,14
2024-09-02,SKU-B,229,25,14
2024-09-09,SKU-B,200,25,14
2024-09-16,SKU-B,257,25,14
2024-09-23,SKU-B,242,25,14
2024-09-30,SKU-B,330,25,14
2024-10-07,SKU-B,225,25,14
2024-10-14,SKU-B,262,25,14
2024-10-21,SKU-B,187,25,14
2024-10-28,SKU-B,234,25,14
2024-11-04,SKU-B,260,25,14
2024-11-11,SKU-B,282,25,14
2024-11-18,SKU-B,307,25,14
2024-11-25,SKU-B,248,25,14
2024-12-02,SKU-B,205,25,14
2024-12-09,SKU-B,268,25,14
2024-12-16,SKU-B,270,25,14
2024-12-23,SKU-B,269,25,14
2024-12-30,SKU-B,221,25,14
2025-01-06,SKU-B,295,25,14
2025-01-13,SKU-B,253,25,14
2025-01-20,SKU-B,277,25,14
2025-01-27,SKU-B,300,25,14
2025-02-03,SKU-B,274,25,14
2025-02-10,SKU-B,261,25,14
2025-02-17,SKU-B,336,25,14
2025-02-24,SKU-B,259,25,14
2025-03-03,SKU-B,238,25,14
2025-03-10,SKU-B,254,25,14
2025-03-17,SKU-B,309,25,14
2025-03-24,SKU-B,254,25,14
2025-03-31,SKU-B,270,25,14
2025-04-07,SKU-B,297,25,14
2025-04-14,SKU-B,229,25,14
2025-04-21,SKU-B,180,25,14
2025-04-28,SKU-B,261,25,14
2025-05-05,SKU-B,259,25,14
2025-05-12,SKU-B,225,25,14
2025-05-19,SKU-B,284,25,14
2025-05-26,SKU-B,274,25,14
2025-06-02,SKU-B,210,25,14
2025-06-09,SKU-B,270,25,14
2025-06-16,SKU-B,242,25,14
2025-06-23,SKU-B,190,25,14
2025-06-30,SKU-B,268,25,14
2025-07-07,SKU-B,248,25,14
2025-07-14,SKU-B,220,25,14
2025-07-21,SKU-B,270,25,14
2025-07-28,SKU-B,269,25,14
2025-08-04,SKU-B,226,25,14
2025-08-11,SKU-B,266,25,14
2025-08-18,SKU-B,290,25,14
2025-08-25,SKU-B,221,25,14
2025-09-01,SKU-B,265,25,14
2025-09-08,SKU-B,250,25,14
2025-09-15,SKU-B,340,25,14
2025-09-22,SKU-B,175,25,14
2025-09-29,SKU-B,277,25,14
2025-10-06,SKU-B,237,25,14
2025-10-13,SKU-B,245,25,14
2025-10-20,SKU-B,326,25,14
2025-10-27,SKU-B,249,25,14
2025-11-03,SKU-B,339,25,14
2025-11-10,SKU-B,232,25,14
2025-11-17,SKU-B,264,25,14
2025-11-24,SKU-B,230,25,14
2025-12-01,SKU-B,222,25,14
2025-12-08,SKU-B,252,25,14
2025-12-15,SKU-B,238,25,14
2025-12-22,SKU-B,258,25,14
